136543.00000000,78486.00000000,5309.00000000,33532.000000,36347932.000000
136537.00000000,78498.00000000,5330.00000000,38075.000000,36347932.000000
136510.00000000,78484.00000000,5358.00000000,17541.000000,36347936.000000
136524.00000000,78492.00000000,5319.00000000,18087.000000,36347964.000000
136599.00000000,78399.00000000,5182.00000000,40325.000000,36348052.000000
136516.00000000,78484.00000000,5401.00000000,31172.000000,36348060.000000
136519.00000000,78509.00000000,5422.00000000,14657.000000,36348060.000000
136541.00000000,78500.00000000,5353.00000000,37202.000000,36348096.000000
136522.00000000,78494.00000000,5376.00000000,38250.000000,36348096.000000
136622.00000000,78391.00000000,5189.00000000,30102.000000,36348164.000000
136597.00000000,78425.00000000,5263.00000000,37660.000000,36348168.000000
136538.00000000,78521.00000000,5455.00000000,33641.000000,36348176.000000
136517.00000000,78515.00000000,5483.00000000,33073.000000,36348176.000000
136553.00000000,78489.00000000,5375.00000000,37070.000000,36348216.000000
136509.00000000,78446.00000000,5399.00000000,36677.000000,36348216.000000
136500.00000000,78454.00000000,5421.00000000,16580.000000,36348216.000000
136515.00000000,78500.00000000,5446.00000000,34274.000000,36348216.000000
136517.00000000,78523.00000000,5466.00000000,14155.000000,36348220.000000
136563.00000000,78454.00000000,5423.00000000,34340.000000,36348232.000000
136526.00000000,78561.00000000,5593.00000000,30124.000000,36348240.000000
136567.00000000,78447.00000000,5385.00000000,36350.000000,36348276.000000
136568.00000000,78460.00000000,5371.00000000,30845.000000,36348324.000000
136535.00000000,78439.00000000,5502.00000000,37376.000000,36348336.000000
136516.00000000,78456.00000000,5551.00000000,33837.000000,36348340.000000
136534.00000000,78509.00000000,5576.00000000,35388.000000,36348340.000000
136513.00000000,78522.00000000,5624.00000000,32046.000000,36348344.000000
136539.00000000,78582.00000000,5644.00000000,30189.000000,36348344.000000
136530.00000000,78462.00000000,5508.00000000,37376.000000,36348388.000000
136525.00000000,78526.00000000,5583.00000000,32964.000000,36348392.000000
136528.00000000,78551.00000000,5603.00000000,30910.000000,36348392.000000
136542.00000000,78596.00000000,5629.00000000,28092.000000,36348392.000000
136489.00000000,78448.00000000,5637.00000000,30735.000000,36348436.000000
136527.00000000,78530.00000000,5661.00000000,30342.000000,36348440.000000
136532.00000000,78563.00000000,5688.00000000,33794.000000,36348440.000000
136546.00000000,78603.00000000,5708.00000000,30015.000000,36348440.000000
136909.00000000,78583.00000000,5090.00000000,35039.000000,36348468.000000
136546.00000000,78474.00000000,5546.00000000,39867.000000,36348484.000000
136502.00000000,78453.00000000,5595.00000000,35956.000000,36348488.000000
136532.00000000,78549.00000000,5646.00000000,31871.000000,36348488.000000
136542.00000000,78583.00000000,5666.00000000,22238.000000,36348488.000000
136551.00000000,78617.00000000,5689.00000000,27481.000000,36348488.000000
136539.00000000,78508.00000000,5673.00000000,30670.000000,36348532.000000
136533.00000000,78520.00000000,5696.00000000,34405.000000,36348532.000000
