401934.00000000,52998.00000000,5946.00000000,52034.000000,70320848.000000
401933.00000000,53011.00000000,5947.00000000,49959.000000,70320848.000000
401932.00000000,53028.00000000,5947.00000000,51226.000000,70320856.000000
401932.00000000,53036.00000000,5948.00000000,52580.000000,70320856.000000
401931.00000000,53043.00000000,5949.00000000,50745.000000,70320856.000000
401930.00000000,53046.00000000,5951.00000000,48321.000000,70320856.000000
401951.00000000,52794.00000000,5944.00000000,54262.000000,70321224.000000
401951.00000000,52801.00000000,5944.00000000,51554.000000,70321224.000000
401951.00000000,52809.00000000,5944.00000000,51576.000000,70321232.000000
401950.00000000,52813.00000000,5946.00000000,52165.000000,70321232.000000
401950.00000000,52822.00000000,5945.00000000,52209.000000,70321232.000000
401950.00000000,52830.00000000,5945.00000000,51663.000000,70321232.000000
401949.00000000,52836.00000000,5946.00000000,52755.000000,70321232.000000
401950.00000000,52844.00000000,5945.00000000,52056.000000,70321232.000000
401950.00000000,52851.00000000,5945.00000000,52864.000000,70321232.000000
401951.00000000,52861.00000000,5942.00000000,53891.000000,70321232.000000
401949.00000000,52864.00000000,5945.00000000,53345.000000,70321232.000000
401948.00000000,52870.00000000,5948.00000000,53301.000000,70321240.000000
401945.00000000,52871.00000000,5953.00000000,51444.000000,70321240.000000
401946.00000000,52883.00000000,5950.00000000,47512.000000,70321240.000000
401947.00000000,52892.00000000,5948.00000000,50505.000000,70321240.000000
401948.00000000,52901.00000000,5946.00000000,52384.000000,70321240.000000
401947.00000000,52907.00000000,5947.00000000,51532.000000,70321240.000000
401947.00000000,52914.00000000,5947.00000000,51117.000000,70321240.000000
401947.00000000,52922.00000000,5948.00000000,50374.000000,70321248.000000
401946.00000000,52928.00000000,5948.00000000,50855.000000,70321248.000000
401947.00000000,52939.00000000,5946.00000000,50920.000000,70321248.000000
401946.00000000,52944.00000000,5947.00000000,50330.000000,70321248.000000
401946.00000000,52951.00000000,5948.00000000,50614.000000,70321248.000000
401947.00000000,52961.00000000,5946.00000000,52340.000000,70321248.000000
401946.00000000,52965.00000000,5948.00000000,50571.000000,70321248.000000
401945.00000000,52972.00000000,5949.00000000,50068.000000,70321248.000000
401945.00000000,52983.00000000,5948.00000000,51095.000000,70321248.000000
401946.00000000,52990.00000000,5947.00000000,50527.000000,70321256.000000
401947.00000000,52999.00000000,5946.00000000,48583.000000,70321256.000000
401948.00000000,53008.00000000,5945.00000000,49872.000000,70321256.000000
401947.00000000,53015.00000000,5946.00000000,50702.000000,70321256.000000
401946.00000000,53020.00000000,5947.00000000,50789.000000,70321256.000000
401946.00000000,53028.00000000,5948.00000000,50964.000000,70321256.000000
401945.00000000,53035.00000000,5949.00000000,51576.000000,70321256.000000
401944.00000000,53042.00000000,5950.00000000,48474.000000,70321264.000000
401945.00000000,53050.00000000,5949.00000000,50920.000000,70321264.000000
401964.00000000,52799.00000000,5943.00000000,53214.000000,70321632.000000
401963.00000000,52805.00000000,5944.00000000,51728.000000,70321632.000000
401962.00000000,52809.00000000,5946.00000000,53760.000000,70321632.000000
401961.00000000,52814.00000000,5948.00000000,51881.000000,70321632.000000
401953.00000000,52803.00000000,5963.00000000,50046.000000,70321632.000000
401952.00000000,52808.00000000,5967.00000000,48758.000000,70321632.000000
401951.00000000,52815.00000000,5967.00000000,46224.000000,70321632.000000
401949.00000000,52818.00000000,5972.00000000,45088.000000,70321640.000000
401949.00000000,52824.00000000,5971.00000000,47643.000000,70321640.000000
401948.00000000,52829.00000000,5973.00000000,46966.000000,70321640.000000
401949.00000000,52839.00000000,5971.00000000,44847.000000,70321640.000000
401948.00000000,52844.00000000,5971.00000000,46770.000000,70321640.000000
401948.00000000,52852.00000000,5972.00000000,47512.000000,70321640.000000
401948.00000000,52860.00000000,5972.00000000,46180.000000,70321640.000000
401947.00000000,52866.00000000,5973.00000000,45262.000000,70321648.000000
401947.00000000,52874.00000000,5972.00000000,45350.000000,70321648.000000
401948.00000000,52883.00000000,5970.00000000,42925.000000,70321648.000000
401948.00000000,52890.00000000,5971.00000000,42859.000000,70321648.000000
401948.00000000,52897.00000000,5969.00000000,42335.000000,70321648.000000
401947.00000000,52903.00000000,5972.00000000,43799.000000,70321648.000000
401946.00000000,52910.00000000,5973.00000000,45808.000000,70321648.000000
401947.00000000,52921.00000000,5971.00000000,46595.000000,70321648.000000
401947.00000000,52927.00000000,5971.00000000,46813.000000,70321648.000000
401945.00000000,52929.00000000,5975.00000000,46508.000000,70321656.000000
401947.00000000,52943.00000000,5970.00000000,46092.000000,70321656.000000
401947.00000000,52949.00000000,5970.00000000,46748.000000,70321656.000000
401946.00000000,52954.00000000,5973.00000000,46639.000000,70321656.000000
401946.00000000,52964.00000000,5972.00000000,43777.000000,70321656.000000
401945.00000000,52970.00000000,5973.00000000,44847.000000,70321656.000000
401946.00000000,52979.00000000,5971.00000000,43799.000000,70321656.000000
401945.00000000,52984.00000000,5973.00000000,43733.000000,70321664.000000
401945.00000000,52994.00000000,5972.00000000,42488.000000,70321664.000000
401945.00000000,53000.00000000,5973.00000000,42466.000000,70321664.000000
401944.00000000,53006.00000000,5975.00000000,42029.000000,70321664.000000
401945.00000000,53017.00000000,5973.00000000,43165.000000,70321664.000000
401954.00000000,53046.00000000,5956.00000000,46005.000000,70321664.000000
401975.00000000,52799.00000000,5946.00000000,51991.000000,70322032.000000
401974.00000000,52805.00000000,5947.00000000,53847.000000,70322032.000000
401966.00000000,52794.00000000,5963.00000000,51270.000000,70322032.000000
401964.00000000,52794.00000000,5968.00000000,52537.000000,70322040.000000
