121069.00000000,37252.00000000,2682.00000000,65535.000000
121069.00000000,37219.00000000,2656.00000000,13565.000000
121079.00000000,37249.00000000,2689.00000000,65535.000000
121084.00000000,37251.00000000,2693.00000000,64595.000000
121087.00000000,37235.00000000,2673.00000000,12866.000000
121084.00000000,37244.00000000,2699.00000000,65535.000000
121089.00000000,37230.00000000,2678.00000000,17388.000000
121094.00000000,37234.00000000,2684.00000000,19092.000000
121043.00000000,37247.00000000,2662.00000000,65535.000000
121043.00000000,37245.00000000,2672.00000000,65535.000000
121062.00000000,37255.00000000,2650.00000000,29381.000000
121025.00000000,37220.00000000,2692.00000000,17323.000000
121050.00000000,37244.00000000,2672.00000000,65535.000000
121063.00000000,37248.00000000,2653.00000000,28485.000000
121058.00000000,37256.00000000,2682.00000000,65535.000000
121067.00000000,37247.00000000,2659.00000000,30408.000000
121060.00000000,37253.00000000,2687.00000000,65535.000000
121068.00000000,37247.00000000,2669.00000000,35061.000000
121075.00000000,37242.00000000,2677.00000000,29272.000000
121040.00000000,37247.00000000,2642.00000000,43864.000000
121044.00000000,37252.00000000,2652.00000000,65535.000000
121195.00000000,37201.00000000,2741.00000000,41418.000000
121123.00000000,37209.00000000,2785.00000000,65535.000000
121133.00000000,37202.00000000,2760.00000000,65535.000000
121166.00000000,37219.00000000,2720.00000000,29359.000000
121125.00000000,37206.00000000,2791.00000000,65535.000000
121134.00000000,37202.00000000,2770.00000000,65535.000000
121165.00000000,37214.00000000,2729.00000000,37660.000000
121125.00000000,37204.00000000,2799.00000000,65535.000000
121168.00000000,37211.00000000,2734.00000000,41243.000000
121176.00000000,37206.00000000,2715.00000000,23133.000000
121163.00000000,37200.00000000,2745.00000000,65535.000000
121178.00000000,37201.00000000,2721.00000000,29621.000000
121149.00000000,37201.00000000,2782.00000000,65535.000000
121180.00000000,37215.00000000,2742.00000000,46726.000000
121159.00000000,37204.00000000,2779.00000000,65535.000000
121185.00000000,37205.00000000,2737.00000000,40391.000000
121108.00000000,37228.00000000,2705.00000000,21823.000000
121106.00000000,37222.00000000,2717.00000000,29796.000000
121113.00000000,37233.00000000,2726.00000000,61166.000000
121118.00000000,37221.00000000,2707.00000000,18196.000000
121104.00000000,37222.00000000,2743.00000000,65535.000000
121121.00000000,37233.00000000,2724.00000000,36896.000000
121102.00000000,37207.00000000,2746.00000000,65535.000000
121126.00000000,37229.00000000,2724.00000000,31937.000000
121134.00000000,37224.00000000,2706.00000000,15269.000000
121106.00000000,37217.00000000,2761.00000000,65535.000000
121116.00000000,37209.00000000,2736.00000000,65535.000000
121139.00000000,37230.00000000,2716.00000000,23614.000000
121102.00000000,37228.00000000,2789.00000000,65535.000000
121109.00000000,37218.00000000,2769.00000000,65535.000000
121115.00000000,37204.00000000,2745.00000000,65535.000000
121142.00000000,37238.00000000,2728.00000000,39386.000000
121103.00000000,37224.00000000,2795.00000000,65535.000000
121113.00000000,37214.00000000,2770.00000000,65535.000000
121139.00000000,37221.00000000,2732.00000000,50505.000000
121144.00000000,37205.00000000,2709.00000000,20250.000000
121107.00000000,37200.00000000,2791.00000000,65535.000000
121120.00000000,37203.00000000,2771.00000000,65535.000000
121153.00000000,37217.00000000,2727.00000000,37726.000000
121115.00000000,37221.00000000,2784.00000000,65535.000000
121125.00000000,37214.00000000,2761.00000000,65535.000000
121134.00000000,37205.00000000,2737.00000000,65535.000000
121153.00000000,37221.00000000,2719.00000000,31697.000000
