27531.00000000,123055.00000000,3070.00000000,18459.000000
27520.00000000,123052.00000000,3019.00000000,21320.000000
27581.00000000,123077.00000000,3091.00000000,23789.000000
27668.00000000,123101.00000000,3111.00000000,25580.000000
27686.00000000,123123.00000000,3178.00000000,26738.000000
27695.00000000,123120.00000000,3134.00000000,25493.000000
27660.00000000,123103.00000000,3159.00000000,24619.000000
27709.00000000,123229.00000000,3246.00000000,34602.000000
27717.00000000,123210.00000000,3280.00000000,31566.000000
27711.00000000,123221.00000000,3208.00000000,36262.000000
27705.00000000,123204.00000000,3239.00000000,33990.000000
27705.00000000,123248.00000000,3262.00000000,34231.000000
27713.00000000,123230.00000000,3295.00000000,34056.000000
27714.00000000,123326.00000000,3334.00000000,37944.000000
27709.00000000,123311.00000000,3360.00000000,35498.000000
27723.00000000,123329.00000000,3380.00000000,36765.000000
27712.00000000,123337.00000000,3470.00000000,32090.000000
27724.00000000,123322.00000000,3498.00000000,32920.000000
27710.00000000,123333.00000000,3423.00000000,35367.000000
27706.00000000,123318.00000000,3450.00000000,36437.000000
27715.00000000,123304.00000000,3476.00000000,37245.000000
27725.00000000,123314.00000000,3406.00000000,36612.000000
27722.00000000,123308.00000000,3524.00000000,37005.000000
27701.00000000,123332.00000000,3581.00000000,32811.000000
27703.00000000,123340.00000000,3515.00000000,26716.000000
27721.00000000,123327.00000000,3542.00000000,32002.000000
27718.00000000,123311.00000000,3569.00000000,38359.000000
27717.00000000,123334.00000000,3632.00000000,35803.000000
27725.00000000,123321.00000000,3659.00000000,36197.000000
27729.00000000,123303.00000000,3691.00000000,36393.000000
27710.00000000,123318.00000000,3608.00000000,38643.000000
27714.00000000,123327.00000000,3700.00000000,38643.000000
27727.00000000,123309.00000000,3733.00000000,36852.000000
27711.00000000,123330.00000000,3746.00000000,39124.000000
27715.00000000,123234.00000000,3815.00000000,36371.000000
27715.00000000,123219.00000000,3841.00000000,33291.000000
27722.00000000,123205.00000000,3868.00000000,33990.000000
27725.00000000,123203.00000000,3819.00000000,35760.000000
27716.00000000,123210.00000000,3910.00000000,34668.000000
27708.00000000,123269.00000000,3909.00000000,34908.000000
27718.00000000,123237.00000000,3968.00000000,33357.000000
27704.00000000,123244.00000000,3903.00000000,33903.000000
27721.00000000,123215.00000000,3957.00000000,32330.000000
27723.00000000,123193.00000000,3943.00000000,33095.000000
27733.00000000,123179.00000000,3969.00000000,33641.000000
27705.00000000,123186.00000000,3900.00000000,33990.000000
27725.00000000,123173.00000000,3927.00000000,34362.000000
27736.00000000,123155.00000000,3961.00000000,39823.000000
27731.00000000,123136.00000000,3993.00000000,34100.000000
27736.00000000,123153.00000000,3911.00000000,36481.000000
27728.00000000,123135.00000000,3943.00000000,32964.000000
27711.00000000,123126.00000000,3904.00000000,26214.000000
27720.00000000,123196.00000000,3989.00000000,37267.000000
27704.00000000,123089.00000000,3917.00000000,41855.000000
27714.00000000,123075.00000000,3945.00000000,43187.000000
27725.00000000,123057.00000000,3977.00000000,42510.000000
27715.00000000,123054.00000000,3930.00000000,41308.000000
27701.00000000,123039.00000000,3956.00000000,38949.000000
27702.00000000,123093.00000000,3962.00000000,41767.000000
27707.00000000,123079.00000000,3990.00000000,40369.000000
27605.00000000,122992.00000000,3974.00000000,34733.000000
27592.00000000,123076.00000000,3822.00000000,39757.000000
27652.00000000,123091.00000000,3751.00000000,52777.000000
27612.00000000,123085.00000000,3703.00000000,65535.000000
27610.00000000,123071.00000000,3729.00000000,43908.000000
27618.00000000,123092.00000000,3797.00000000,34012.000000
27727.00000000,123163.00000000,3631.00000000,34602.000000
27734.00000000,123148.00000000,3657.00000000,35891.000000
27705.00000000,123130.00000000,3688.00000000,29512.000000
27742.00000000,123146.00000000,3610.00000000,33226.000000
27717.00000000,123126.00000000,3643.00000000,27153.000000
27750.00000000,123190.00000000,3688.00000000,31413.000000
27758.00000000,123199.00000000,3619.00000000,37464.000000
27726.00000000,123184.00000000,3644.00000000,27939.000000
27728.00000000,123166.00000000,3676.00000000,30714.000000
27737.00000000,123135.00000000,3525.00000000,28442.000000
27757.00000000,123197.00000000,3573.00000000,35913.000000
27716.00000000,123180.00000000,3597.00000000,30692.000000
27760.00000000,123194.00000000,3526.00000000,35432.000000
27724.00000000,123178.00000000,3550.00000000,33466.000000
27727.00000000,123159.00000000,3583.00000000,34012.000000
27718.00000000,123172.00000000,3508.00000000,28376.000000
27723.00000000,123154.00000000,3540.00000000,35541.000000
27716.00000000,123139.00000000,3567.00000000,28900.000000
27731.00000000,123146.00000000,3400.00000000,32614.000000
27733.00000000,123132.00000000,3426.00000000,32439.000000
27770.00000000,123198.00000000,3415.00000000,37791.000000
27722.00000000,123182.00000000,3438.00000000,22063.000000
27714.00000000,123166.00000000,3465.00000000,26978.000000
27738.00000000,123149.00000000,3499.00000000,35956.000000
27725.00000000,123166.00000000,3414.00000000,27524.000000
27740.00000000,123148.00000000,3448.00000000,37333.000000
27707.00000000,123132.00000000,3473.00000000,29862.000000
27766.00000000,123189.00000000,3483.00000000,21451.000000
27618.00000000,123003.00000000,3385.00000000,12582.000000
27601.00000000,123080.00000000,3398.00000000,65535.000000
27629.00000000,123094.00000000,3325.00000000,26082.000000
27565.00000000,123060.00000000,3428.00000000,51139.000000
27562.00000000,123040.00000000,3413.00000000,25449.000000
27569.00000000,123062.00000000,3476.00000000,41789.000000
27574.00000000,123070.00000000,3516.00000000,41614.000000
27545.00000000,123054.00000000,3540.00000000,65535.000000
27574.00000000,123040.00000000,3569.00000000,22412.000000
27575.00000000,123072.00000000,3565.00000000,58173.000000
27551.00000000,123056.00000000,3589.00000000,65535.000000
27566.00000000,123022.00000000,3395.00000000,19616.000000
