50816.00000000,260036.00000000,11875.00000000,11075.000000,43966840.000000
50813.00000000,260041.00000000,11883.00000000,10769.000000,43966840.000000
50872.00000000,260029.00000000,11841.00000000,12757.000000,43966844.000000
50846.00000000,260020.00000000,11827.00000000,11730.000000,43966844.000000
50808.00000000,260046.00000000,11879.00000000,11599.000000,43966844.000000
50841.00000000,260033.00000000,11837.00000000,10988.000000,43966848.000000
50820.00000000,260033.00000000,11826.00000000,11992.000000,43966848.000000
50775.00000000,260039.00000000,11839.00000000,20272.000000,43966848.000000
50810.00000000,260043.00000000,11830.00000000,11403.000000,43966848.000000
50802.00000000,260045.00000000,11835.00000000,11818.000000,43966848.000000
50782.00000000,260045.00000000,11837.00000000,24510.000000,43966852.000000
50772.00000000,260045.00000000,11836.00000000,20250.000000,43966852.000000
50787.00000000,260050.00000000,11830.00000000,12386.000000,43966852.000000
50778.00000000,260052.00000000,11834.00000000,12102.000000,43966856.000000
50774.00000000,260060.00000000,11834.00000000,13522.000000,43966856.000000
50768.00000000,260063.00000000,11842.00000000,20818.000000,43966856.000000
50756.00000000,260065.00000000,11832.00000000,14592.000000,43966856.000000
50741.00000000,260071.00000000,11830.00000000,13063.000000,43966856.000000
50731.00000000,260071.00000000,11831.00000000,17213.000000,43966860.000000
50753.00000000,260075.00000000,11821.00000000,12189.000000,43966860.000000
51108.00000000,260130.00000000,11864.00000000,19114.000000,43966860.000000
51095.00000000,260139.00000000,11866.00000000,22260.000000,43966864.000000
50754.00000000,260135.00000000,11886.00000000,11971.000000,43966864.000000
51092.00000000,260148.00000000,11867.00000000,12735.000000,43966864.000000
51080.00000000,260148.00000000,11869.00000000,12713.000000,43966864.000000
51021.00000000,260198.00000000,11965.00000000,29687.000000,43966864.000000
51075.00000000,260153.00000000,11866.00000000,16034.000000,43966868.000000
51071.00000000,260157.00000000,11872.00000000,12844.000000,43966868.000000
51018.00000000,260206.00000000,11967.00000000,29163.000000,43966868.000000
51006.00000000,260204.00000000,11965.00000000,29883.000000,43966872.000000
50997.00000000,260205.00000000,11966.00000000,28464.000000,43966872.000000
51068.00000000,260165.00000000,11873.00000000,18000.000000,43966872.000000
51012.00000000,260212.00000000,11962.00000000,27546.000000,43966872.000000
51006.00000000,260215.00000000,11969.00000000,30976.000000,43966872.000000
50994.00000000,260213.00000000,11967.00000000,32767.000000,43966876.000000
50981.00000000,260212.00000000,11966.00000000,30364.000000,43966876.000000
51051.00000000,260174.00000000,11876.00000000,24684.000000,43966876.000000
51009.00000000,260215.00000000,11954.00000000,28442.000000,43966880.000000
50999.00000000,260214.00000000,11953.00000000,35345.000000,43966880.000000
50995.00000000,260219.00000000,11962.00000000,31959.000000,43966880.000000
50985.00000000,260220.00000000,11965.00000000,31434.000000,43966880.000000
50976.00000000,260222.00000000,11969.00000000,32199.000000,43966880.000000
51044.00000000,260186.00000000,11882.00000000,30146.000000,43966884.000000
51007.00000000,260224.00000000,11955.00000000,25034.000000,43966884.000000
51000.00000000,260226.00000000,11960.00000000,30102.000000,43966884.000000
50994.00000000,260231.00000000,11968.00000000,32527.000000,43966888.000000
51029.00000000,260194.00000000,11883.00000000,27524.000000,43966888.000000
51024.00000000,260209.00000000,11895.00000000,20861.000000,43966888.000000
51012.00000000,260209.00000000,11895.00000000,11708.000000,43966888.000000
50998.00000000,260219.00000000,11899.00000000,18983.000000,43966888.000000
51020.00000000,260259.00000000,11970.00000000,21517.000000,43966892.000000
51039.00000000,259890.00000000,11953.00000000,11162.000000,43966892.000000
51036.00000000,259893.00000000,11944.00000000,14374.000000,43966892.000000
51040.00000000,259908.00000000,11943.00000000,17017.000000,43966896.000000
51046.00000000,259917.00000000,11943.00000000,15007.000000,43966896.000000
51045.00000000,259924.00000000,11940.00000000,14199.000000,43966896.000000
51063.00000000,259945.00000000,11961.00000000,16645.000000,43966896.000000
51044.00000000,259937.00000000,11936.00000000,12386.000000,43966896.000000
51062.00000000,259955.00000000,11967.00000000,15073.000000,43966900.000000
51014.00000000,259923.00000000,11896.00000000,11403.000000,43966900.000000
51059.00000000,259958.00000000,11958.00000000,14548.000000,43966900.000000
51057.00000000,259962.00000000,11950.00000000,11621.000000,43966904.000000
51021.00000000,259934.00000000,11888.00000000,12582.000000,43966904.000000
51033.00000000,259949.00000000,11914.00000000,11512.000000,43966904.000000
51053.00000000,259968.00000000,11947.00000000,13347.000000,43966904.000000
51050.00000000,259980.00000000,11969.00000000,11512.000000,43966904.000000
51037.00000000,259952.00000000,11889.00000000,13128.000000,43966908.000000
51033.00000000,259955.00000000,11895.00000000,15073.000000,43966908.000000
51039.00000000,259987.00000000,11953.00000000,21233.000000,43966908.000000
51020.00000000,259988.00000000,11957.00000000,18459.000000,43966912.000000
50772.00000000,259969.00000000,11941.00000000,12233.000000,43966912.000000
51106.00000000,259932.00000000,11833.00000000,12342.000000,43966912.000000
51080.00000000,259942.00000000,11852.00000000,20643.000000,43966912.000000
51063.00000000,259937.00000000,11846.00000000,18568.000000,43966912.000000
51042.00000000,259965.00000000,11898.00000000,11315.000000,43966916.000000
51025.00000000,259959.00000000,11890.00000000,19420.000000,43966916.000000
51037.00000000,259983.00000000,11930.00000000,15247.000000,43966916.000000
51014.00000000,259995.00000000,11954.00000000,19747.000000,43966920.000000
50983.00000000,259995.00000000,11959.00000000,14024.000000,43966920.000000
50972.00000000,260002.00000000,11971.00000000,13849.000000,43966920.000000
51090.00000000,259937.00000000,11830.00000000,10704.000000,43966920.000000
51079.00000000,259944.00000000,11843.00000000,11403.000000,43966920.000000
