240498.00000000,47112.00000000,6842.00000000,22587.000000,102850064.000000
240423.00000000,46979.00000000,6931.00000000,29665.000000,102850080.000000
240449.00000000,47020.00000000,6958.00000000,29927.000000,102850080.000000
240428.00000000,47039.00000000,7012.00000000,23527.000000,102850080.000000
240377.00000000,47039.00000000,7073.00000000,24903.000000,102850088.000000
240465.00000000,47075.00000000,7000.00000000,21473.000000,102850104.000000
240529.00000000,47164.00000000,7049.00000000,31347.000000,102850104.000000
240307.00000000,46999.00000000,7086.00000000,28136.000000,102850104.000000
240469.00000000,47117.00000000,7040.00000000,27371.000000,102850120.000000
240348.00000000,47038.00000000,7077.00000000,19136.000000,102850120.000000
240331.00000000,47012.00000000,7042.00000000,27568.000000,102850136.000000
240383.00000000,47039.00000000,7003.00000000,20796.000000,102850144.000000
240469.00000000,47006.00000000,6988.00000000,17956.000000,102850184.000000
240561.00000000,47159.00000000,7093.00000000,26497.000000,102850184.000000
240442.00000000,46953.00000000,6928.00000000,36153.000000,102850200.000000
240422.00000000,46956.00000000,6944.00000000,33007.000000,102850224.000000
240449.00000000,46961.00000000,6902.00000000,33553.000000,102850240.000000
240454.00000000,47058.00000000,7036.00000000,22041.000000,102850240.000000
240499.00000000,47131.00000000,7086.00000000,31631.000000,102850248.000000
240446.00000000,46956.00000000,7005.00000000,33663.000000,102850288.000000
240397.00000000,46968.00000000,7084.00000000,29075.000000,102850288.000000
240406.00000000,46995.00000000,7112.00000000,26170.000000,102850288.000000
240377.00000000,46988.00000000,7138.00000000,25864.000000,102850288.000000
240450.00000000,46972.00000000,7007.00000000,34231.000000,102850312.000000
240419.00000000,46963.00000000,7033.00000000,30757.000000,102850312.000000
240459.00000000,46983.00000000,6996.00000000,31085.000000,102850336.000000
240407.00000000,46957.00000000,7023.00000000,32658.000000,102850336.000000
240442.00000000,46986.00000000,7006.00000000,31587.000000,102850360.000000
240452.00000000,46962.00000000,7068.00000000,24313.000000,102850376.000000
240448.00000000,46978.00000000,7097.00000000,18043.000000,102850376.000000
