110957.00000000,29756.00000000,2756.00000000,32046.000000
110956.00000000,29768.00000000,2752.00000000,34384.000000
110942.00000000,29788.00000000,2763.00000000,36197.000000
110932.00000000,29781.00000000,2761.00000000,37791.000000
110924.00000000,29792.00000000,2741.00000000,37420.000000
110935.00000000,29794.00000000,2709.00000000,31762.000000
110951.00000000,29792.00000000,2767.00000000,37682.000000
110933.00000000,29769.00000000,2734.00000000,35498.000000
110906.00000000,29774.00000000,2771.00000000,31282.000000
110934.00000000,29794.00000000,2739.00000000,36655.000000
110909.00000000,29793.00000000,2737.00000000,35083.000000
111032.00000000,29870.00000000,2884.00000000,19813.000000
111195.00000000,29922.00000000,2917.00000000,27218.000000
111185.00000000,29939.00000000,2934.00000000,25908.000000
111275.00000000,29936.00000000,2927.00000000,27328.000000
111270.00000000,29963.00000000,2927.00000000,26432.000000
111207.00000000,29857.00000000,2930.00000000,33401.000000
111201.00000000,29835.00000000,2951.00000000,36262.000000
111212.00000000,29810.00000000,2911.00000000,33401.000000
111242.00000000,29793.00000000,2893.00000000,22325.000000
111266.00000000,29799.00000000,2842.00000000,34602.000000
111268.00000000,29831.00000000,2788.00000000,34427.000000
111291.00000000,29831.00000000,2749.00000000,28900.000000
111299.00000000,29807.00000000,2716.00000000,34689.000000
111254.00000000,29824.00000000,2792.00000000,34689.000000
111288.00000000,29846.00000000,2754.00000000,21145.000000
111249.00000000,29828.00000000,2789.00000000,33073.000000
111283.00000000,29809.00000000,2716.00000000,31150.000000
111233.00000000,29814.00000000,2791.00000000,18808.000000
111256.00000000,29824.00000000,2760.00000000,31260.000000
111272.00000000,29806.00000000,2718.00000000,27262.000000
111221.00000000,29810.00000000,2793.00000000,26541.000000
111235.00000000,29800.00000000,2761.00000000,26629.000000
111208.00000000,29809.00000000,2799.00000000,19376.000000
111139.00000000,29778.00000000,3022.00000000,27917.000000
111107.00000000,29779.00000000,3063.00000000,33357.000000
111069.00000000,29819.00000000,3145.00000000,34231.000000
111096.00000000,29821.00000000,3103.00000000,34515.000000
111039.00000000,29821.00000000,3183.00000000,36459.000000
111060.00000000,29826.00000000,3152.00000000,30299.000000
111079.00000000,29815.00000000,3111.00000000,36437.000000
111037.00000000,29854.00000000,3186.00000000,38818.000000
111066.00000000,29836.00000000,3121.00000000,38075.000000
111039.00000000,29842.00000000,3158.00000000,30495.000000
111053.00000000,29832.00000000,3125.00000000,34449.000000
111027.00000000,29838.00000000,3161.00000000,33816.000000
111059.00000000,29858.00000000,3122.00000000,33204.000000
111029.00000000,29823.00000000,3189.00000000,35323.000000
111064.00000000,29850.00000000,3151.00000000,29949.000000
111083.00000000,29838.00000000,3109.00000000,36699.000000
111010.00000000,29849.00000000,3170.00000000,33422.000000
111036.00000000,29855.00000000,3131.00000000,24641.000000
111015.00000000,29839.00000000,3197.00000000,34886.000000
111018.00000000,29842.00000000,3119.00000000,26214.000000
111026.00000000,29848.00000000,3157.00000000,36022.000000
111041.00000000,29839.00000000,3123.00000000,36328.000000
111016.00000000,29850.00000000,3146.00000000,31566.000000
111035.00000000,29840.00000000,3104.00000000,31282.000000
111056.00000000,29830.00000000,3287.00000000,29993.000000
111053.00000000,29832.00000000,3278.00000000,33204.000000
111024.00000000,29803.00000000,3270.00000000,31675.000000
111056.00000000,29824.00000000,3297.00000000,24510.000000
111026.00000000,29806.00000000,3209.00000000,27917.000000
111017.00000000,29825.00000000,3225.00000000,32133.000000
111001.00000000,29829.00000000,3226.00000000,33641.000000
111007.00000000,29845.00000000,3201.00000000,37333.000000
111011.00000000,29836.00000000,3230.00000000,34995.000000
111068.00000000,29871.00000000,3380.00000000,27284.000000
111064.00000000,29825.00000000,3346.00000000,24291.000000
111048.00000000,29880.00000000,3390.00000000,27764.000000
111069.00000000,29876.00000000,3351.00000000,28616.000000
111059.00000000,29807.00000000,3308.00000000,27896.000000
111037.00000000,29864.00000000,3379.00000000,24116.000000
111050.00000000,29840.00000000,3337.00000000,29905.000000
111061.00000000,29826.00000000,3305.00000000,27743.000000
111080.00000000,29885.00000000,3387.00000000,24444.000000
111014.00000000,29832.00000000,3360.00000000,25209.000000
111038.00000000,29842.00000000,3327.00000000,27524.000000
111031.00000000,29834.00000000,3317.00000000,29534.000000
111050.00000000,29867.00000000,3390.00000000,27743.000000
111071.00000000,29861.00000000,3351.00000000,22019.000000
111024.00000000,29819.00000000,3301.00000000,31871.000000
111028.00000000,29854.00000000,3370.00000000,25842.000000
111051.00000000,29860.00000000,3336.00000000,30015.000000
111078.00000000,29906.00000000,3475.00000000,24510.000000
111080.00000000,29929.00000000,3474.00000000,25274.000000
111077.00000000,29929.00000000,3463.00000000,29075.000000
111061.00000000,29949.00000000,3491.00000000,28900.000000
111068.00000000,29926.00000000,3459.00000000,27131.000000
111048.00000000,29928.00000000,3461.00000000,24531.000000
111069.00000000,29921.00000000,3421.00000000,29184.000000
111032.00000000,29910.00000000,3457.00000000,26913.000000
111038.00000000,29900.00000000,3423.00000000,23767.000000
111062.00000000,29936.00000000,3461.00000000,27481.000000
111073.00000000,29920.00000000,3428.00000000,29774.000000
111056.00000000,29919.00000000,3425.00000000,25951.000000
111101.00000000,30021.00000000,3581.00000000,30386.000000
111074.00000000,29958.00000000,3606.00000000,28595.000000
111054.00000000,29989.00000000,3602.00000000,26978.000000
110977.00000000,29806.00000000,3610.00000000,32002.000000
111012.00000000,29761.00000000,3677.00000000,33859.000000
111003.00000000,29781.00000000,3675.00000000,38316.000000
111021.00000000,29768.00000000,3634.00000000,23614.000000
111001.00000000,29787.00000000,3668.00000000,36743.000000
111002.00000000,29747.00000000,3632.00000000,33575.000000
111002.00000000,29741.00000000,3694.00000000,31194.000000
111009.00000000,29774.00000000,3609.00000000,34515.000000
111006.00000000,29749.00000000,3660.00000000,30342.000000
111010.00000000,29769.00000000,3618.00000000,33619.000000
111061.00000000,29600.00000000,3542.00000000,24204.000000
111023.00000000,29600.00000000,3521.00000000,33575.000000
111042.00000000,29602.00000000,3545.00000000,24750.000000
111045.00000000,29603.00000000,3504.00000000,29796.000000
111044.00000000,29600.00000000,3486.00000000,28354.000000
