89193.00000000,44921.00000000,3175.00000000,16077.000000
89182.00000000,44916.00000000,3185.00000000,24291.000000
89163.00000000,44979.00000000,3173.00000000,24968.000000
89112.00000000,44933.00000000,3160.00000000,22238.000000
89173.00000000,44993.00000000,3135.00000000,15444.000000
89164.00000000,44978.00000000,3190.00000000,24204.000000
89259.00000000,45004.00000000,3292.00000000,33422.000000
89247.00000000,45001.00000000,3289.00000000,31456.000000
89221.00000000,45015.00000000,3220.00000000,31675.000000
89220.00000000,45024.00000000,3213.00000000,30299.000000
89210.00000000,45022.00000000,3207.00000000,25493.000000
89253.00000000,45016.00000000,3280.00000000,33553.000000
89250.00000000,45023.00000000,3274.00000000,35410.000000
89229.00000000,45029.00000000,3293.00000000,33029.000000
89243.00000000,45015.00000000,3257.00000000,34012.000000
89226.00000000,45031.00000000,3284.00000000,31063.000000
89239.00000000,45021.00000000,3253.00000000,35061.000000
89254.00000000,45009.00000000,3215.00000000,34930.000000
89213.00000000,45027.00000000,3279.00000000,28158.000000
89215.00000000,45001.00000000,3247.00000000,32046.000000
89247.00000000,45012.00000000,3211.00000000,34143.000000
89231.00000000,45022.00000000,3230.00000000,33051.000000
89341.00000000,44918.00000000,3311.00000000,36000.000000
89346.00000000,44907.00000000,3329.00000000,39910.000000
89351.00000000,44900.00000000,3344.00000000,37070.000000
89349.00000000,44907.00000000,3314.00000000,37136.000000
89357.00000000,44904.00000000,3328.00000000,36721.000000
89325.00000000,44939.00000000,3305.00000000,37551.000000
89330.00000000,44930.00000000,3323.00000000,37070.000000
89335.00000000,44922.00000000,3338.00000000,34602.000000
89341.00000000,44914.00000000,3356.00000000,37267.000000
89345.00000000,44901.00000000,3374.00000000,37027.000000
89356.00000000,44900.00000000,3393.00000000,39124.000000
89336.00000000,44932.00000000,3308.00000000,38425.000000
89339.00000000,44920.00000000,3325.00000000,37944.000000
89347.00000000,44913.00000000,3344.00000000,36502.000000
89350.00000000,44901.00000000,3362.00000000,35039.000000
89307.00000000,44955.00000000,3301.00000000,36568.000000
89315.00000000,44949.00000000,3319.00000000,36328.000000
89323.00000000,44943.00000000,3338.00000000,38665.000000
89326.00000000,44934.00000000,3352.00000000,37245.000000
89332.00000000,44929.00000000,3367.00000000,36699.000000
89333.00000000,44914.00000000,3385.00000000,37966.000000
89320.00000000,44949.00000000,3307.00000000,38403.000000
89323.00000000,44939.00000000,3322.00000000,36131.000000
89328.00000000,44933.00000000,3336.00000000,38032.000000
89335.00000000,44925.00000000,3355.00000000,37092.000000
89341.00000000,44920.00000000,3369.00000000,38490.000000
89346.00000000,44910.00000000,3388.00000000,38490.000000
89308.00000000,44968.00000000,3330.00000000,37879.000000
89306.00000000,44952.00000000,3344.00000000,39386.000000
89314.00000000,44947.00000000,3362.00000000,36852.000000
89322.00000000,44940.00000000,3380.00000000,42051.000000
89328.00000000,44931.00000000,3399.00000000,38512.000000
89303.00000000,44959.00000000,3312.00000000,37595.000000
89309.00000000,44950.00000000,3330.00000000,36699.000000
89320.00000000,44948.00000000,3349.00000000,36262.000000
89325.00000000,44939.00000000,3367.00000000,37158.000000
89331.00000000,44932.00000000,3382.00000000,38774.000000
89330.00000000,44918.00000000,3396.00000000,34777.000000
89302.00000000,44972.00000000,3357.00000000,37202.000000
89306.00000000,44963.00000000,3371.00000000,34646.000000
89310.00000000,44952.00000000,3389.00000000,37595.000000
89307.00000000,44959.00000000,3357.00000000,38840.000000
89317.00000000,44959.00000000,3373.00000000,36415.000000
89314.00000000,44940.00000000,3390.00000000,35803.000000
89304.00000000,44961.00000000,3390.00000000,38075.000000
89303.00000000,44955.00000000,3321.00000000,28005.000000
89303.00000000,44948.00000000,3368.00000000,23046.000000
89323.00000000,44944.00000000,3332.00000000,18284.000000
89301.00000000,44953.00000000,3359.00000000,32396.000000
89315.00000000,44947.00000000,3329.00000000,30364.000000
89317.00000000,44927.00000000,3377.00000000,27437.000000
89341.00000000,44950.00000000,3348.00000000,26497.000000
89309.00000000,44948.00000000,3376.00000000,26607.000000
89306.00000000,44916.00000000,3345.00000000,18743.000000
89343.00000000,44913.00000000,3400.00000000,38884.000000
89350.00000000,44905.00000000,3418.00000000,39561.000000
89361.00000000,44903.00000000,3437.00000000,36350.000000
89356.00000000,44907.00000000,3406.00000000,36808.000000
