67939.00000000,116067.00000000,4487.00000000,31587.000000,1412991.000000
67987.00000000,116125.00000000,4567.00000000,34908.000000,1413164.000000
67997.00000000,116126.00000000,4581.00000000,27677.000000,1413253.000000
67929.00000000,115987.00000000,4459.00000000,21561.000000,1413259.000000
68008.00000000,116116.00000000,4579.00000000,20315.000000,1413341.000000
67954.00000000,116040.00000000,4558.00000000,26017.000000,1413424.000000
68416.00000000,115865.00000000,4500.00000000,29709.000000,1422049.000000
68410.00000000,115874.00000000,4510.00000000,28507.000000,1422264.000000
68422.00000000,115876.00000000,4522.00000000,25012.000000,1422265.000000
68417.00000000,115937.00000000,4516.00000000,22150.000000,1422701.000000
68426.00000000,115929.00000000,4537.00000000,26847.000000,1422703.000000
68388.00000000,115908.00000000,4493.00000000,24291.000000,1422719.000000
68431.00000000,115898.00000000,4588.00000000,21582.000000,1422730.000000
68431.00000000,115869.00000000,4630.00000000,25121.000000,1422735.000000
68441.00000000,115915.00000000,4605.00000000,24444.000000,1422914.000000
68434.00000000,115876.00000000,4652.00000000,29250.000000,1422920.000000
68380.00000000,115926.00000000,4516.00000000,23374.000000,1422931.000000
68428.00000000,115857.00000000,4699.00000000,22500.000000,1422936.000000
68431.00000000,115966.00000000,4549.00000000,21888.000000,1423144.000000
68440.00000000,115900.00000000,4652.00000000,27218.000000,1423156.000000
68429.00000000,115870.00000000,4683.00000000,23570.000000,1423160.000000
68425.00000000,115860.00000000,4691.00000000,23177.000000,1423161.000000
68368.00000000,115945.00000000,4533.00000000,20556.000000,1423354.000000
68436.00000000,115978.00000000,4565.00000000,22063.000000,1423355.000000
68420.00000000,115887.00000000,4676.00000000,24422.000000,1423369.000000
68415.00000000,115877.00000000,4683.00000000,24051.000000,1423370.000000
68414.00000000,115870.00000000,4692.00000000,22369.000000,1423371.000000
68432.00000000,115870.00000000,4714.00000000,26541.000000,1423373.000000
68350.00000000,115944.00000000,4540.00000000,20403.000000,1423574.000000
68425.00000000,115983.00000000,4574.00000000,28748.000000,1423575.000000
68405.00000000,115965.00000000,4576.00000000,21320.000000,1423576.000000
68421.00000000,115939.00000000,4631.00000000,22544.000000,1423582.000000
68382.00000000,115904.00000000,4636.00000000,20905.000000,1423584.000000
68397.00000000,115902.00000000,4657.00000000,23330.000000,1423586.000000
68401.00000000,115898.00000000,4666.00000000,27699.000000,1423587.000000
68400.00000000,115886.00000000,4682.00000000,23985.000000,1423589.000000
68415.00000000,115888.00000000,4696.00000000,23592.000000,1423590.000000
68432.00000000,115893.00000000,4710.00000000,28966.000000,1423591.000000
68393.00000000,115753.00000000,4889.00000000,10310.000000,1423625.000000
68367.00000000,115730.00000000,4891.00000000,9917.000000,1423626.000000
68374.00000000,115980.00000000,4572.00000000,23374.000000,1423766.000000
68446.00000000,116012.00000000,4614.00000000,27044.000000,1423768.000000
68469.00000000,116019.00000000,4631.00000000,28354.000000,1423769.000000
68375.00000000,115957.00000000,4607.00000000,23199.000000,1423770.000000
68368.00000000,115974.00000000,4547.00000000,22609.000000,1423785.000000
68406.00000000,115991.00000000,4568.00000000,20446.000000,1423786.000000
68349.00000000,115951.00000000,4557.00000000,24226.000000,1423787.000000
68447.00000000,116003.00000000,4599.00000000,24313.000000,1423788.000000
68434.00000000,115967.00000000,4636.00000000,28551.000000,1423793.000000
68376.00000000,115926.00000000,4624.00000000,21626.000000,1423794.000000
68391.00000000,115930.00000000,4637.00000000,21495.000000,1423795.000000
68377.00000000,115915.00000000,4641.00000000,24444.000000,1423796.000000
68386.00000000,115914.00000000,4654.00000000,22980.000000,1423797.000000
68390.00000000,115910.00000000,4664.00000000,21124.000000,1423798.000000
68404.00000000,115913.00000000,4676.00000000,21211.000000,1423799.000000
68399.00000000,115899.00000000,4691.00000000,26323.000000,1423801.000000
68394.00000000,115890.00000000,4697.00000000,23199.000000,1423802.000000
68442.00000000,115914.00000000,4721.00000000,25318.000000,1423803.000000
68413.00000000,115866.00000000,4753.00000000,21364.000000,1423808.000000
68425.00000000,115868.00000000,4764.00000000,28376.000000,1423809.000000
68425.00000000,115862.00000000,4773.00000000,26585.000000,1423810.000000
68420.00000000,115853.00000000,4781.00000000,22609.000000,1423811.000000
68426.00000000,115849.00000000,4792.00000000,22784.000000,1423812.000000
68394.00000000,115913.00000000,4721.00000000,22937.000000,1423970.000000
68422.00000000,115925.00000000,4737.00000000,22107.000000,1423971.000000
68430.00000000,115917.00000000,4757.00000000,24073.000000,1423973.000000
68444.00000000,115919.00000000,4771.00000000,31216.000000,1423974.000000
68442.00000000,115912.00000000,4778.00000000,32723.000000,1423975.000000
68419.00000000,115893.00000000,4778.00000000,29206.000000,1423976.000000
68407.00000000,115879.00000000,4783.00000000,28966.000000,1423977.000000
68410.00000000,115876.00000000,4791.00000000,29403.000000,1423978.000000
68413.00000000,115872.00000000,4801.00000000,29337.000000,1423979.000000
68430.00000000,115876.00000000,4815.00000000,27109.000000,1423980.000000
68431.00000000,115870.00000000,4825.00000000,30211.000000,1423981.000000
68421.00000000,115854.00000000,4836.00000000,26913.000000,1423983.000000
68361.00000000,115937.00000000,4619.00000000,22565.000000,1423985.000000
68363.00000000,115934.00000000,4627.00000000,23811.000000,1423986.000000
68371.00000000,115931.00000000,4639.00000000,23308.000000,1423987.000000
68427.00000000,115960.00000000,4665.00000000,21648.000000,1423988.000000
68427.00000000,115953.00000000,4674.00000000,31325.000000,1423989.000000
68426.00000000,115947.00000000,4682.00000000,31150.000000,1423990.000000
68430.00000000,115926.00000000,4716.00000000,24422.000000,1423994.000000
